age,credit_score,purchase_history
1.0154174627151262,-0.08057349282154942,0.016055894309846074
0.2922493725288763,0.6044071209988074,0.12224374076814662
-0.7201859537318737,1.2688383164045536,-1.505969904925795
1.3046846987896263,0.960597040185393,-0.8334468773565582
-1.2264036168622487,0.32356506933246115,-0.8334468773565582
-0.2862850996201237,-0.31346690152047074,1.6796654888232212
1.0154174627151262,-0.25181864627663864,-1.0458225702731594
-0.4309187176573737,0.707154213071861,-0.7272590308982577
-0.14165148158287372,1.3784352146158108,1.6442695400037877
-1.0094531898063737,-0.2586684524148422,-0.7980509285371248
-1.0094531898063737,-1.0806451889992705,0.47620322896248174
-0.06933467256424872,1.5496803680709,1.6442695400037877
0.7984670356592513,1.1729410304697037,0.6531829730596493
1.0877342717337513,-0.018925237577717302,0.3700153825041812
-0.06933467256424872,1.6387278478675464,-0.09013195214845447
-1.5879876619553737,0.7893518867303038,-1.1166144679120265
-0.21396829060149872,0.7962016928685074,-1.647553700203529
-1.6603044709739987,-1.0806451889992705,-0.5502792868010902
-0.06933467256424872,-1.2998389854217847,0.47620322896248174
1.3770015078082511,-1.0806451889992705,-0.054736003329020955
0.36456618154750126,-1.8409736703398667,-1.1874063655508933
0.9431006536965012,-0.3477159322114886,-0.23171574742618853
-1.6603044709739987,-0.31346690152047074,1.4672897959066202
-0.2862850996201237,0.7825020805921002,-0.7272590308982577
0.5815166086033763,0.9057985910797645,1.5026857447260535
-0.9371363807877487,-0.9641984846498098,-0.1609238497873215
-0.21396829060149872,-1.4916335572914845,-1.5767618025646621
1.3770015078082511,0.9948460708764109,1.7150614376426547
0.002982136454376278,-0.16277116647999224,-0.4794873891622231
1.7385855529013763,1.152391612055093,-0.9396347238148588
0.14761575449162628,-0.46416263656094925,1.5026857447260535
1.2323678897710013,-0.5943089531868171,-0.1609238497873215
0.21993256351025128,-1.0121471276172347,0.0868477919487131
-0.6478691447132487,0.8920989788033573,1.5734776423649206
-0.7201859537318737,0.1591697220155755,1.7150614376426547
1.5939519348641262,0.06327243608072552,0.33461943368474767
1.3770015078082511,-0.4984116672519671,1.6442695400037877
-0.06933467256424872,1.6455776540057498,0.4408072801430482
0.8707838446778763,-0.8683011987149598,1.2195181541705855
-1.2987204258808738,-0.4778622488373564,-0.6564671332593907
-0.2862850996201237,-1.0052973214790313,1.2903100518094526
-1.1540868078436237,-0.5737595347722063,-0.6210711844399571
1.0154174627151262,0.3783635184380897,0.5823910754207823
-1.5156708529367486,0.5359090596167718,-0.9042387749954253
0.002982136454376278,0.9057985910797645,1.5734776423649206
-0.7925027627504987,0.515359641202161,0.12224374076814662
1.8109023619200013,1.6455776540057498,0.26382753604588066
-1.1540868078436237,-0.8477517803003491,0.5823910754207823
0.07529894547300127,-0.8409019741621455,-0.1609238497873215
-1.6603044709739987,1.4948819189652713,-0.9396347238148588
-0.3586019086387487,0.4605611920965325,-0.6564671332593907
-0.06933467256424872,1.3852850207540144,-0.125527900967888
1.5939519348641262,-0.8203525557475349,1.254914102990019
-1.2987204258808738,0.9879962647382073,-0.9750306726342923
-0.06933467256424872,0.18656894656838977,0.5469951266013487
-1.2264036168622487,-0.05317426826873514,-0.8334468773565582
1.5939519348641262,-0.8683011987149598,-1.718345597842396
0.7261502266406262,0.515359641202161,1.3964978982677532
-0.7925027627504987,-1.8409736703398667,-1.1874063655508933
-0.5755523356946237,0.22766778339761118,-0.6210711844399571
0.7984670356592513,-0.11482252351256726,-1.4705739561063615
1.8109023619200013,1.248288897989943,-0.26711169624562203
1.0877342717337513,-1.6012304555027417,-0.09013195214845447
-1.5156708529367486,-0.7587043005037027,-0.4086954915233561
-0.06933467256424872,-1.7930250273724415,1.5026857447260535
-1.3710372348994986,-0.2586684524148422,-0.30250764506505556
-1.5156708529367486,-0.42991360586993144,1.7150614376426547
0.2922493725288763,-0.9573486785116062,-0.01934005450958744
-0.5032355266759987,0.9126483972179681,-0.9042387749954253
0.07529894547300127,-0.8135027496093312,-0.9396347238148588
1.3770015078082511,-1.484783751153281,-1.3289901608286274
0.6538334176220013,-1.0326965460318456,0.33461943368474767
-1.0817699988249987,1.0222452954292252,-1.5413658537452286
0.7984670356592513,1.0359449077056322,0.22843158722644716
-0.7925027627504987,-1.1422934442431025,-0.5148833379816566
0.4368829905661263,-0.11482252351256726,-0.196319798606755
1.6662687438827513,-0.2997672892440636,-1.081218519092593
-0.7201859537318737,-1.087494995137474,0.5115991777819152
-1.2264036168622487,1.6387278478675464,-1.505969904925795
-0.7925027627504987,1.3852850207540144,-1.2228023143703268
-0.14165148158287372,-1.1765424749341205,-1.2935942120091939
1.0877342717337513,-0.8066529434711277,0.900954614795684
-0.2862850996201237,0.4605611920965325,1.2903100518094526
-0.6478691447132487,-0.738154882089092,-1.2581982631897604
-0.5032355266759987,0.8715495603887466,1.6796654888232212
1.5939519348641262,0.04272301766611482,0.5469951266013487
-0.06933467256424872,1.5976290110383249,-0.6564671332593907
0.07529894547300127,0.8304507235595252,1.2903100518094526
0.002982136454376278,-0.9299494539587919,0.4408072801430482
1.4493183168268762,-0.5189610856665778,1.254914102990019
1.1600510807523763,0.8920989788033573,0.016055894309846074
0.2922493725288763,-1.628629680055556,-0.9042387749954253
-0.7201859537318737,1.2962375409573679,0.26382753604588066
1.4493183168268762,1.3647356023394035,0.4408072801430482
-1.7326212799926237,0.7140040192100645,0.40541133132361473
0.002982136454376278,-1.7039775475757952,-1.0104266214537259
-1.2987204258808738,-1.594380649364538,0.26382753604588066
